Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,SMA_100,Daily Return,Rolling Volatility,Volume_SMA_30,Momentum,RSI
2016-03-31,415.26,418.37,415.26,416.73,416.73,60215200.0,433.2853333333333,524.3092,-0.002942865345965995,0.012430745660787222,60078926.8,1.4700000000000273,30.847285641806124
2016-03-30,416.83,416.83,412.5,414.82,414.82,66034100.0,431.9426666666667,521.7922,-0.004583303337892697,0.011987858230184912,60638113.46666667,-2.009999999999991,28.8561936402466
2016-03-29,424.3,426.2,412.68,416.52,416.52,75411504.0,430.85966666666667,519.5518,0.004098163058676052,0.011891075125987466,60683006.8,-7.78000000000003,29.65743782261835
2016-03-28,426.55,426.86,423.29,424.23,424.23,68522800.0,430.17766666666665,517.0208,0.018510515701527064,0.012402908395427542,59848270.266666666,-2.319999999999993,53.325731660965424
2016-03-27,418.14,428.8,417.71,426.77,426.77,71229400.0,428.867,514.5822,0.005987318200032954,0.008296027176792339,59590186.8,8.629999999999995,59.32688865019691
2016-03-26,417.36,418.99,416.26,417.95,417.95,44650400.0,427.4176666666666,511.92510000000004,-0.020666869742484217,0.008822737037608643,58175473.46666667,0.589999999999975,47.890173410404564
2016-03-25,416.51,418.08,415.56,417.18,417.18,52560000.0,426.03866666666664,509.5103,-0.0018423256370379004,0.008807947590905954,57654193.46666667,0.6700000000000159,45.39645657856517
2016-03-24,418.42,418.68,415.49,416.39,416.39,68346704.0,424.909,506.6372,-0.001893667002253241,0.008345607414620697,58249570.266666666,-2.0300000000000296,40.328967407858606
2016-03-23,418.16,419.27,417.36,418.04,418.04,61444200.0,423.98566666666665,504.0546,0.003962631187108379,0.008303543611760163,58337563.6,-0.12000000000000455,42.058562555456945
2016-03-22,413.13,418.38,412.53,418.09,418.09,66813300.0,422.9413333333333,501.5021,0.00011960577935110628,0.008083494550179786,58291183.46666667,4.9599999999999795,41.06498194945848
2016-03-21,413.42,413.42,410.38,413.31,413.31,61655400.0,422.00533333333334,499.2363,-0.01143294505967607,0.007736126094115495,57916693.6,-0.11000000000001364,38.52667231160033
2016-03-20,410.4,414.63,410.4,413.76,413.76,45947900.0,421.2803333333333,496.9039,0.001088771140306255,0.007461680119298427,57687940.266666666,3.3600000000000136,39.89813242784379
2016-03-19,409.27,410.98,407.23,410.44,410.44,58423000.0,420.67533333333336,494.45550000000003,-0.008023975251353455,0.007073233944106125,57779676.93333333,1.170000000000016,36.50012943308307
2016-03-18,420.55,420.55,406.14,409.55,409.55,104940000.0,420.08033333333333,492.25730000000004,-0.002168404638924093,0.007070074271284625,59540146.93333333,-11.0,38.51406719475554
2016-03-17,417.89,421.0,417.89,420.62,420.62,83528600.0,419.7486666666667,489.81229999999994,0.027029666707361732,0.008644619363885511,61011340.266666666,2.730000000000018,54.18729817007534
2016-03-16,416.89,417.69,415.91,417.01,417.01,65185800.0,419.32533333333333,487.3294,-0.008582568589225459,0.008760398388493218,61357483.6,0.12000000000000455,52.27414330218068
2016-03-15,416.39,418.13,414.98,416.83,416.83,66781700.0,419.07700000000006,485.2579,-0.0004316443250761415,0.008478432652792934,62074173.6,0.4399999999999977,50.33240403173923
2016-03-14,414.2,416.68,414.2,416.44,416.44,95259400.0,418.83399999999995,483.4611,-0.0009356332317731475,0.008477601994873941,62947473.6,2.240000000000009,40.091579750699516
2016-03-13,411.65,416.6,411.64,414.07,414.07,74322800.0,418.46333333333337,480.9353,-0.0056910959562002095,0.008493446423321564,63067273.6,2.420000000000016,33.776188042922826
2016-03-12,421.61,421.8,410.09,411.62,411.62,92712896.0,418.1013333333333,477.6792,-0.005916873958509372,0.008483604139106206,64466120.13333333,-9.990000000000009,40.34177601464754
2016-03-11,417.24,423.93,417.01,421.69,421.69,73969696.0,418.10566666666665,474.2583,0.02446431174384145,0.009651986267299698,64482490.0,4.449999999999989,55.360114095555026
2016-03-10,414.74,417.51,413.25,417.13,417.13,81022896.0,418.0296666666666,470.86729999999994,-0.01081363086627618,0.009812251687138554,65523496.53333333,2.3899999999999864,50.80715532286214
2016-03-09,413.89,416.03,411.61,414.86,414.86,70012304.0,417.84666666666664,467.5268,-0.005441948553208786,0.009848281365815167,65742083.333333336,0.9700000000000273,46.577701248385694
2016-03-08,414.46,416.24,411.09,413.97,413.97,70311696.0,417.5543333333333,464.00340000000006,-0.0021453020296002823,0.009785225757415016,66157186.53333333,-0.48999999999995225,45.64482029598313
2016-03-07,407.76,415.92,406.31,414.32,414.32,85762400.0,417.2513333333334,461.2019,0.0008454718940984485,0.00978032552951024,67046233.2,6.560000000000002,51.17797993935152
2016-03-06,400.52,411.91,395.78,407.71,407.71,91212496.0,416.70733333333334,458.42339999999996,-0.01595385209499911,0.010158509023939055,68062716.4,7.189999999999998,43.830307974709335
2016-03-05,410.78,411.26,394.04,400.57,400.57,135384992.0,416.01166666666666,455.3853,-0.017512447573029832,0.01055203209221059,70887739.46666667,-10.20999999999998,40.66225165562912
2016-03-04,421.84,425.18,410.94,410.94,410.94,90856096.0,415.67966666666666,452.7669,0.025888109444042184,0.011688439827385603,72647819.33333333,-10.899999999999977,51.11503288945933
2016-03-03,423.91,425.37,419.41,421.65,421.65,100484000.0,415.7056666666667,450.91610000000003,0.02606219886114758,0.012671872685345134,74474579.33333333,-2.2600000000000477,50.83104728094237
2016-03-02,435.13,435.92,423.99,423.99,423.99,74955296.0,415.90666666666664,449.38130000000007,0.005549626467449276,0.012636930455791135,75265232.53333333,-11.139999999999986,55.749588138385526
2016-03-01,437.92,439.65,432.32,435.12,435.12,74895800.0,416.5196666666667,447.98619999999994,0.02625061911837534,0.013455846247770067,75754585.86666666,-2.8000000000000114,62.76343335659459
2016-02-29,433.44,441.51,431.69,437.7,437.7,60694700.0,417.2823333333333,446.5467,0.00592939878654164,0.013428081982926852,75576605.86666666,4.259999999999991,64.39599133261106
2016-02-28,432.57,435.68,423.82,433.5,433.5,53033400.0,417.8483333333333,445.1157,-0.00959561343385873,0.013581866753623545,74830669.06666666,0.9300000000000068,62.83864146953881
2016-02-27,432.84,434.23,428.1,432.52,432.52,41893600.0,418.12466666666666,443.58549999999997,-0.002260668973471769,0.013204859148021188,73943029.06666666,-0.3199999999999932,64.08355795148248
2016-02-26,424.63,432.15,421.62,432.15,432.15,61486000.0,418.304,442.1572,-0.0008554517710164244,0.01316994992469721,73618249.06666666,7.519999999999982,58.10852713178294
2016-02-25,425.04,427.72,420.42,424.54,424.54,70798000.0,418.5236666666667,440.6753,-0.017609626287168667,0.013011381338083789,74489835.73333333,-0.5,55.484826054774274
2016-02-24,420.96,425.55,413.91,424.95,424.95,67743696.0,418.78266666666667,439.23290000000003,0.0009657511659677542,0.013003283104082806,74995958.93333334,3.990000000000009,57.68001217841376
2016-02-23,438.26,439.86,417.82,420.74,420.74,85244896.0,418.92766666666665,438.0606,-0.009907047887986797,0.013139909361782743,75559232.0,-17.519999999999982,54.90508621938849
2016-02-22,438.99,439.05,432.92,437.75,437.75,85385200.0,419.5846666666667,437.0689,0.04042876836050757,0.015028949309699965,76357265.33333333,-1.240000000000009,63.67456519201589
2016-02-21,437.77,448.05,429.08,438.8,438.8,89820704.0,420.275,436.143,0.0023986293546545134,0.015026733853034702,77124178.8,1.0300000000000296,69.40456871801277
2016-02-20,421.6,441.98,421.6,437.16,437.16,93992096.0,421.07,435.176,-0.0037374658158614293,0.014859198409403229,78202068.66666667,15.560000000000002,74.52084171022656
2016-02-19,422.73,423.1,417.6,420.79,420.79,55711300.0,421.3043333333334,434.12160000000006,-0.03744624393814622,0.016512276776608947,78527515.33333333,-1.9399999999999977,56.10966381342268
2016-02-18,416.57,426.0,415.64,422.37,422.37,76752600.0,421.702,433.0449,0.0037548420827491213,0.016437733329270482,79138502.0,5.800000000000011,50.50363738108564
2016-02-17,407.66,421.17,406.78,416.32,416.32,83193600.0,421.92766666666665,432.4735,-0.014323933991524096,0.01666889342324088,78413622.0,8.659999999999968,44.89958771113178
2016-02-16,401.43,408.95,401.43,407.49,407.49,73093104.0,421.48999999999995,432.0146000000001,-0.021209646425826234,0.016363344874537267,78065772.13333334,6.060000000000002,31.046782823432537
2016-02-15,407.57,410.38,397.75,400.18,400.18,74070496.0,420.929,431.5204,-0.017939090529829005,0.016601707043216157,78361928.66666667,-7.389999999999986,25.830971399123925
2016-02-14,392.93,407.23,392.93,407.23,407.23,74469800.0,420.60900000000004,431.1329,0.017617072317457128,0.016955263833684325,78618198.66666667,14.300000000000011,33.67714676276873
2016-02-13,384.64,391.86,384.64,391.86,391.86,61911700.0,419.7896666666667,430.61,-0.03774279890970711,0.01825911664744674,77506608.66666667,7.220000000000027,28.568416613957396
2016-02-12,379.69,384.95,379.6,384.26,384.26,67042800.0,418.796,430.05940000000004,-0.019394681774103084,0.01852757301051697,77263942.0,4.569999999999993,26.545205211088245
2016-02-11,382.11,383.13,376.4,379.65,379.65,74375600.0,417.7303333333333,429.42400000000004,-0.01199708530682353,0.018601365523927323,76652698.8,-2.4600000000000364,27.34887476031888
2016-02-10,376.15,385.48,375.78,381.65,381.65,85130896.0,416.3956666666666,428.8136999999999,0.00526801000921906,0.017960071945081185,77024738.8,5.5,28.496225665474768
2016-02-09,373.42,377.25,372.9,376.03,376.03,55318500.0,415.02566666666667,428.18690000000004,-0.014725533866107754,0.018031582791476007,76167925.6,2.609999999999957,28.1026545205211
2016-02-08,376.76,379.88,373.33,373.45,373.45,47671100.0,413.6453333333333,427.37520000000006,-0.006861154695104066,0.018039270615385156,75423218.8,-3.3100000000000023,13.324207164042903
2016-02-07,376.51,380.87,374.9,376.62,376.62,37076300.0,412.4003333333333,426.60360000000003,0.00848841879769724,0.018167610591571414,74315372.26666667,0.11000000000001364,15.370906660726234
2016-02-06,386.59,386.63,372.39,376.52,376.52,49249300.0,411.14033333333333,425.8272,-0.00026551962190013434,0.018160658969736954,73098268.93333334,-10.069999999999993,15.639165911151409
2016-02-05,388.9,391.09,385.57,386.55,386.55,43825000.0,410.435,425.117,0.026638691171783746,0.01876969903970305,71518685.73333333,-2.349999999999966,29.096459096459114
2016-02-04,370.17,391.61,369.99,389.59,389.59,69285504.0,410.069,424.4562,0.007864441857456939,0.018599122448981358,69315369.46666667,19.41999999999996,30.338291746641076
2016-02-03,374.65,374.95,368.05,369.95,369.95,45933400.0,408.7026666666667,423.59899999999993,-0.05041197155984489,0.01999413797887662,67817946.26666667,-4.699999999999989,26.08561113976276
2016-02-02,372.92,375.88,372.92,374.45,374.45,40378700.0,407.1293333333333,422.79580000000004,0.012163805919718884,0.01944372129695406,65814436.266666666,1.5299999999999727,32.16367955085296
2016-02-01,369.35,378.07,367.96,373.06,373.06,51656700.0,405.4316666666667,421.99909999999994,-0.003712111096274451,0.01936408183839046,65037816.4,3.7099999999999795,34.359861591695505
2016-01-31,378.29,380.35,367.83,368.77,368.77,37894300.0,403.21999999999997,421.1779,-0.011499490698547166,0.018534308553606247,63804433.06666667,-9.520000000000039,27.090779127948537
2016-01-30,378.86,380.92,376.49,378.26,378.26,30284400.0,401.2386666666667,420.3557,0.025734197467256026,0.0192867072779424,62790756.4,-0.6000000000000227,41.288752241865225
2016-01-29,380.11,384.38,365.45,379.47,379.47,86125296.0,399.4376666666667,419.56489999999997,0.0031988579284092378,0.01931552684239405,63893819.6,-0.6399999999999864,46.658294963025
2016-01-28,395.15,395.5,379.73,380.29,380.29,59247900.0,397.69666666666666,418.7824,0.00216090863572882,0.019348039569899864,64472296.266666666,-14.859999999999957,50.47142015321158
2016-01-27,392.44,396.84,391.78,394.97,394.97,47424400.0,396.4573333333334,418.1361,0.038602119435168,0.0208582945818971,64003576.266666666,2.5300000000000296,58.26713008937441
2016-01-26,392.0,397.77,390.58,392.15,392.15,58147000.0,395.37766666666664,417.57779999999997,-0.00713978276831162,0.02068856932855204,63581876.266666666,0.14999999999997726,60.36522633744855
2016-01-25,402.32,402.32,388.55,391.73,391.73,59062400.0,394.2703333333333,417.0279,-0.0010710187428278894,0.020680367189580114,63292499.733333334,-10.589999999999975,62.089947089947096
2016-01-24,388.1,405.48,387.51,402.97,402.97,54824800.0,393.67799999999994,416.5546,0.028693232583667294,0.021392317936860552,62278496.53333333,14.870000000000005,65.74638460619099
2016-01-23,382.43,394.54,381.98,387.49,387.49,56247400.0,392.00266666666664,415.9828,-0.03841477033029761,0.020938032080574927,61307236.53333333,5.060000000000002,55.537607269056046
2016-01-22,409.75,410.41,375.28,382.49,382.49,91546600.0,390.1256666666667,415.2889,-0.0129035588015175,0.020967088771314934,61364766.4,-27.25999999999999,47.84088491810253
2016-01-21,419.63,422.88,406.3,410.26,410.26,68338000.0,389.22900000000004,414.90829999999994,0.07260320531255715,0.025241365285757652,60509629.86666667,-9.370000000000005,58.70315789473684
2016-01-20,379.74,425.27,376.6,420.23,420.23,121720000.0,389.2103333333333,414.5596,0.02430166236045439,0.024747923367438,62709919.86666667,40.49000000000001,73.04730473047304
2016-01-19,387.03,387.73,378.97,380.15,380.15,46819800.0,387.803,413.871,-0.09537634152725893,0.030266476619417722,61712159.86666667,-6.8799999999999955,51.970136872666934
2016-01-18,381.73,388.1,376.67,387.17,387.17,54403900.0,386.83133333333336,413.29580000000004,0.018466394844140588,0.030437090819210925,60752503.2,5.439999999999998,54.69425776831459
2016-01-17,387.15,390.96,380.09,382.3,382.3,45319600.0,385.9916666666667,412.4579,-0.012578453909135479,0.030289314387331828,59826719.733333334,-4.849999999999966,54.48399284151919
2016-01-16,365.07,390.56,354.91,387.54,387.54,120352000.0,385.57033333333334,411.71899999999994,0.01370651320952132,0.030254373296340197,61369436.53333333,22.470000000000027,53.16464329559405
2016-01-15,430.26,430.26,364.33,364.33,364.33,153351008.0,384.1403333333334,410.7768,-0.059890591938896676,0.031907581435535404,63998810.13333333,-65.93,45.510615585339806
2016-01-14,432.29,433.32,427.85,430.31,430.31,43945500.0,385.42199999999997,410.5771000000001,0.18109955260340915,0.045751509169483,63399936.8,-1.9800000000000182,60.69809222345794
2016-01-13,434.67,435.19,424.44,432.37,432.37,173888000.0,387.02566666666667,410.44339999999994,0.004787246403755496,0.04553596666339901,66961443.46666667,-2.3000000000000114,58.45541689274732
2016-01-12,448.18,448.18,435.69,435.69,435.69,115607000.0,388.8936666666667,410.3061,0.00767860859911651,0.04542580167155424,68335823.46666667,-12.490000000000009,59.82134801046648
2016-01-11,448.7,450.66,443.86,448.43,448.43,40450000.0,391.11966666666666,410.3765,0.029240974087080263,0.045631000320672105,66846460.266666666,-0.2699999999999818,62.116420206855274
2016-01-10,448.24,448.31,440.35,447.99,447.99,35995900.0,393.5183333333333,410.50129999999996,-0.0009812010793212034,0.045480824702160236,66202373.6,-0.25,60.08602921408727
2016-01-09,453.38,454.64,446.89,447.61,447.61,32278000.0,395.9903333333333,410.6915,-0.0008482332194914566,0.04543171866992226,65689270.266666666,-5.769999999999982,64.44636678200692
2016-01-08,457.54,462.93,447.94,453.23,453.23,56993000.0,398.544,410.94980000000004,0.012555572931793213,0.045442345943357255,66353160.266666666,-4.310000000000002,66.9477719214183
2016-01-07,430.01,458.77,429.08,458.05,458.05,87562200.0,401.26166666666666,411.2246,0.010634777044767452,0.04542461016979463,67630256.93333334,28.04000000000002,62.864064602960966
2016-01-06,431.86,431.86,426.34,429.11,429.11,34042500.0,402.6803333333334,411.2186,-0.0631808754502784,0.04705127614001293,67304173.6,-2.75,52.16881594372802
2016-01-05,433.07,434.18,429.68,431.96,431.96,34522600.0,404.0926666666667,411.29540000000003,0.006641653655239832,0.047048805109645084,66145410.13333333,-1.1100000000000136,65.46659502059825
2016-01-04,430.06,434.52,429.08,433.09,433.09,38477500.0,406.19733333333335,411.389,0.0026159829613852104,0.045897643805789846,65896880.13333333,3.0299999999999727,64.2079207920792
2016-01-03,433.58,433.74,424.71,430.01,430.01,39633800.0,408.0493333333334,411.43719999999996,-0.007111685792791311,0.04594679189433594,65872050.13333333,-3.569999999999993,64.92710093235718
2016-01-02,434.62,436.06,431.87,433.44,433.44,30096600.0,410.062,411.5468,0.007976558684681834,0.04591464754965884,65153380.13333333,-1.1800000000000068,64.5253164556962
2016-01-01,430.72,436.25,427.52,434.33,434.33,36278900.0,412.24733333333336,411.6745,0.002053340716131391,0.04580317014651502,65099533.46666667,3.609999999999957,75.79599056603774
2015-12-31,425.88,432.92,418.73,430.57,430.57,45996600.0,413.99100000000004,411.78610000000003,-0.008657011949439353,0.045733989380181646,65623273.46666667,4.689999999999998,50.176967056901724
2015-12-30,433.3,434.39,422.08,426.62,426.62,46889400.0,415.56266666666664,411.84880000000004,-0.009173885779315771,0.045809274403584226,64315410.266666666,-6.680000000000007,46.18447246184472
2015-12-29,422.1,432.98,420.63,432.98,432.98,51596500.0,417.319,411.95120000000003,0.014907880549435149,0.04584225972856818,64060363.6,10.879999999999995,48.27146319683634
2015-12-28,423.34,429.77,418.48,422.28,422.28,49638600.0,418.22933333333333,411.93989999999997,-0.024712457850247227,0.0457138651335118,64134170.266666666,-1.0600000000000023,32.87491814014405
2015-12-27,416.51,424.01,408.88,422.82,422.82,53591200.0,419.25166666666667,411.9278,0.0012787723785165905,0.0456740427139994,63982310.266666666,6.310000000000002,33.53826030085021
2015-12-26,455.76,457.49,405.76,417.27,417.27,116166000.0,420.103,411.8861,-0.013126152972896321,0.0457683781642914,65885763.6,-38.49000000000001,31.41386914971818
2015-12-25,454.86,458.3,452.08,455.65,455.65,39078500.0,421.85900000000004,412.2336,0.09197881467634872,0.04837409043606692,65360886.93333333,0.7899999999999636,51.05787725126769
2015-12-24,443.09,458.46,443.08,454.98,454.98,57157200.0,424.10866666666664,412.5747,-0.001470426862723473,0.047691295317605034,65391213.6,11.890000000000043,48.6074571350812
2015-12-23,436.72,444.53,436.62,442.4,442.4,47161400.0,426.10566666666665,412.81910000000005,-0.02764956701393473,0.04797245444603121,63911706.93333333,5.67999999999995,57.07893895813357
2015-12-22,437.44,443.69,435.52,436.57,436.57,50840400.0,426.98266666666666,413.0175,-0.013178119349005368,0.04639155617706241,63328453.6,-0.8700000000000045,52.37996902426434
2015-12-21,442.84,444.73,427.31,438.64,438.64,77639696.0,427.5963333333333,413.2557,0.004741507662001432,0.04621995047233262,61859110.13333333,-4.199999999999989,52.83771346763474
2015-12-20,462.23,462.64,434.34,442.68,442.68,75409400.0,429.6806666666667,413.51730000000003,0.009210286339595086,0.04237386701859948,62812096.8,-19.55000000000001,56.415189873417724
2015-12-19,463.55,465.58,456.77,462.32,462.32,47892700.0,432.18566666666663,413.8982,0.04436613355019414,0.04289929490999543,62595056.8,-1.2300000000000182,62.56089074460681
2015-12-18,455.85,465.18,454.94,463.62,463.62,60220100.0,434.89633333333336,414.26670000000007,0.0028119051739055045,0.042751782905035327,63091740.13333333,7.769999999999982,62.69394123255612
2015-12-17,454.78,457.86,448.86,456.08,456.08,47978400.0,437.181,414.64799999999997,-0.016263319097536866,0.04294607418355792,60679286.8,1.3000000000000114,60.70499370541333
2015-12-16,465.21,465.21,443.85,454.93,454.93,107944000.0,440.201,415.02549999999997,-0.0025214874583405766,0.04113730154528562,59165719.86666667,-10.279999999999973,62.1658788139235
2015-12-15,443.88,465.32,443.88,465.32,465.32,83121104.0,441.36800000000005,415.5148,0.022838678478007468,0.025296920197245946,60471573.333333336,21.439999999999998,63.43246386442929
2015-12-14,433.27,447.14,430.46,444.18,444.18,130496000.0,441.76166666666666,415.77619999999996,-0.04543110117768412,0.02678641526121982,59025173.333333336,10.910000000000025,58.37027977373492
2015-12-13,431.66,441.68,426.27,433.76,433.76,55050600.0,441.6973333333333,415.9329,-0.023458958080057712,0.02712942646262832,57006626.666666664,2.099999999999966,53.887704335465536
2015-12-12,452.33,469.1,410.74,435.0,435.0,131969000.0,441.24966666666666,416.14979999999997,0.0028587237181851854,0.026577675939400785,60057260.0,-17.329999999999984,56.499743382945965
2015-12-11,415.28,451.94,415.28,451.94,451.94,110944000.0,441.3813333333334,416.5316,0.0389425287356322,0.027543854940743597,62555530.0,36.660000000000025,48.38625489343193
2015-12-10,417.99,419.51,411.55,415.48,415.48,52138900.0,440.3103333333333,416.582,-0.08067442580873563,0.03129446107088235,63217560.0,-2.509999999999991,36.89797001459466
2015-12-09,414.44,423.12,406.29,417.56,417.56,90917200.0,439.1213333333334,416.6621,0.005006257822277815,0.031203547488540366,64348366.666666664,3.1200000000000045,41.1437535653166
2015-12-08,395.75,415.56,389.95,415.56,415.56,57801400.0,437.705,416.61150000000004,-0.0047897308171280795,0.03111071969231042,63356340.0,19.810000000000002,42.298951689758816
2015-12-07,389.98,399.97,385.41,395.54,395.54,63455800.0,436.58599999999996,416.3968,-0.048175955337376064,0.030213733862394784,64336783.333333336,5.560000000000002,36.039129308110915
2015-12-06,389.55,402.81,387.09,388.78,388.78,77762000.0,435.14666666666665,416.11629999999997,-0.01709055974111351,0.03028290512438079,65778096.666666664,-0.7700000000000387,32.84313725490195
2015-12-05,363.72,389.79,363.23,388.95,388.95,66282200.0,433.67533333333336,415.8414,0.0004372652914244046,0.03027142594722792,66704920.0,25.22999999999996,23.341326938449242
2015-12-04,361.26,363.52,355.76,363.18,363.18,35784100.0,431.4476666666667,415.3325,-0.06625530273814106,0.032390970453799836,66576596.666666664,1.920000000000016,19.01530108588352
2015-12-03,359.33,370.27,357.41,361.05,361.05,50714900.0,429.0346666666667,414.8268,-0.005864860399801719,0.032296617561946725,67263873.33333333,1.7200000000000273,19.67192187400269
2015-12-02,361.85,362.23,349.46,359.19,359.19,54160500.0,426.53,414.2018,-0.005151641046946431,0.03226475690421552,67859926.66666667,-2.660000000000025,19.583174482145125
2015-12-01,377.41,378.93,356.56,362.49,362.49,60452200.0,424.2606666666667,413.6554,0.009187338177566229,0.032374735815071685,68341780.0,-14.920000000000016,15.789473684210549
2015-11-30,371.44,382.36,370.38,377.32,377.32,71701600.0,422.61733333333336,413.28,0.04091147341995627,0.03343746028391107,69168853.33333333,5.8799999999999955,26.78149743019864
2015-11-29,357.47,371.94,355.67,371.29,371.29,40409300.0,420.56100000000004,412.8532,-0.01598113007526758,0.03332505566761319,68795946.66666667,13.819999999999993,27.623755283329757
2015-11-28,357.14,359.54,352.17,357.38,357.38,36816600.0,418.3976666666667,412.2838,-0.03746397694524506,0.03367030262934573,68368546.66666667,0.2400000000000091,24.510705372389324
2015-11-27,351.86,363.59,347.87,358.04,358.04,55179100.0,416.23833333333334,411.7871,0.001846773742235186,0.03367411407302648,68421476.66666667,6.180000000000007,15.472863656420074
2015-11-26,328.3,366.76,328.23,352.68,352.68,106105000.0,414.0853333333333,411.3082,-0.01497039436934422,0.033691176828544354,68086110.0,24.379999999999995,20.0610221205187
2015-11-25,320.05,329.13,316.77,328.21,328.21,41666900.0,409.83733333333333,410.48089999999996,-0.06938301009413639,0.030386388006153328,68172390.0,8.159999999999968,14.897462088473333
2015-11-24,323.01,323.06,318.12,320.05,320.05,29362600.0,405.3396666666667,409.4649,-0.02486213095274359,0.030448861817488272,67245903.33333333,-2.9599999999999795,14.20969796897252
2015-11-23,324.35,325.12,321.29,323.05,323.05,27478900.0,401.36133333333333,408.4555,0.00937353538509611,0.03050939422285686,66589820.0,-1.3000000000000114,18.864358732067714
2015-11-22,326.98,327.01,321.26,324.54,324.54,23439400.0,397.627,407.3497,0.004612289119331425,0.030617514804640138,65676453.333333336,-2.4399999999999977,21.099514126327193
2015-11-21,322.09,328.16,319.6,326.93,326.93,28200500.0,393.90333333333336,406.24199999999996,0.00736426942749735,0.0306629183619949,64028480.13333333,4.840000000000032,22.64467184191956
2015-11-20,326.41,326.47,312.22,322.02,322.02,53152900.0,389.8813333333334,405.1272,-0.015018505490472012,0.030477475466831647,63286596.8,-4.390000000000043,27.751351351351346
2015-11-19,334.68,335.33,325.27,326.15,326.15,45011100.0,385.34233333333333,404.0635,0.01282529035463642,0.029044371050127273,63190543.46666667,-8.53000000000003,31.534391534391517
2015-11-18,334.59,336.53,330.64,334.59,334.59,43783800.0,381.04133333333334,403.0879,0.025877663651693972,0.029723914780218876,62642666.8,0.0,37.831420656905415
2015-11-17,330.36,338.35,329.61,335.09,335.09,51001600.0,377.0083333333333,402.19339999999994,0.0014943662392779,0.029779389683693824,62743440.13333333,4.729999999999961,36.06023606023605
2015-11-16,319.73,331.63,315.9,330.75,330.75,47980100.0,372.86899999999997,401.2514,-0.012951744307499458,0.029752551849159405,60744643.46666667,11.019999999999982,23.476477958765244
2015-11-15,333.05,334.66,317.49,320.17,320.17,44213100.0,368.03066666666666,400.2457,-0.03198790627362047,0.029338500088902306,59447710.0,-12.879999999999995,22.319688109161802
2015-11-14,336.62,338.18,329.97,332.91,332.91,38612000.0,364.32166666666666,399.1973,0.039791360839553924,0.030101737229760724,56384910.0,-3.7099999999999795,36.5800153559285
2015-11-13,338.5,340.91,326.08,336.75,336.75,52003000.0,361.088,398.1768,0.011534649004235398,0.030204703472970093,56283323.333333336,-1.75,38.717541070482234
2015-11-12,314.08,345.08,313.36,338.15,338.15,78477800.0,357.85966666666667,397.1867,0.004157386785448969,0.03022165717571057,54500283.333333336,24.069999999999993,41.96260648301801
2015-11-11,339.82,340.58,301.0,311.08,311.08,107070000.0,353.16433333333333,396.0896,-0.08005323081472715,0.031636361420327955,54371150.0,-28.74000000000001,40.78933218625657
2015-11-10,379.98,381.39,329.11,336.82,336.82,95797904.0,350.5423333333334,395.2341,0.08274398868458288,0.033401516382971966,55826450.13333333,-43.160000000000025,57.58343131048204
2015-11-09,374.32,385.28,362.89,380.26,380.26,68224400.0,349.299,394.87350000000004,0.12897096371949401,0.04154102312986531,55070023.46666667,5.939999999999998,68.9424541421098
2015-11-08,384.28,389.89,368.7,373.37,373.37,51817600.0,347.8926666666667,394.53229999999996,-0.01811918161258086,0.041639785753049254,54870563.46666667,-10.909999999999968,65.60961575346846
2015-11-07,374.27,390.59,372.43,386.48,386.48,56625100.0,347.5906666666667,394.39529999999996,0.035112622867397025,0.04128097506585691,54642873.46666667,12.210000000000036,67.81547298510142
2015-11-06,388.05,395.84,354.02,374.47,374.47,122687000.0,347.1136666666667,394.06770000000006,-0.031075346719105723,0.041559070140115235,56140373.46666667,-13.579999999999984,65.05194283418473
2015-11-05,408.08,447.56,374.58,386.35,386.35,151824992.0,347.027,394.0126,0.031724837770716,0.041972108167413,58991799.86666667,-21.72999999999996,66.54027915155514
2015-11-04,403.66,495.56,380.55,411.56,411.56,263900000.0,348.63966666666664,394.2856,0.06525171476640357,0.0416133258725179,66595663.2,7.899999999999977,69.36352201257864
2015-11-03,361.87,417.9,357.65,403.42,403.42,206162000.0,350.05199999999996,394.52329999999995,-0.019778404120905813,0.04181559432582001,71777233.2,41.55000000000001,66.55361209360922
2015-11-02,325.94,365.36,323.21,361.19,361.19,101918000.0,350.1186666666666,394.31870000000004,-0.10467998611868523,0.046316460648646744,73369149.86666666,35.25,56.2305551007041
2015-11-01,315.01,327.47,311.88,325.43,325.43,37001100.0,348.8833333333333,393.81269999999995,-0.09900606329078876,0.04975864891612458,72587446.53333333,10.420000000000016,50.976026126326715
2015-10-31,328.51,332.78,309.25,314.17,314.17,48598100.0,346.77833333333336,393.2199,-0.0346003748886089,0.049401243658312215,71817329.86666666,-14.339999999999975,46.50347040823942
2015-10-30,313.94,334.17,313.94,328.02,328.02,78305000.0,345.33600000000007,392.7339,0.04408441289747578,0.0501485455864152,73080519.86666666,14.079999999999984,48.42979963308033
2015-10-29,304.32,318.17,301.82,313.86,313.86,64495900.0,343.88533333333334,392.1073,-0.043168099506127544,0.050294689805628005,74003163.2,9.54000000000002,45.822871883061055
2015-10-28,293.7,306.33,293.7,304.62,304.62,50808100.0,342.10466666666673,391.28799999999995,-0.029439877652456592,0.0505125597336268,73857463.2,10.920000000000016,48.816503004543456
